movieId,title,genres,imdbId,links,,,Ratings,Class,
7362,Taking Lives (2004),"6,8,16",364045,http://www.imdb.com/title/tt0364045,,,3.2,yes,
7364,Intermission (2003),"5,6,8",332658,http://www.imdb.com/title/tt0332658,,,4,yes,
7366,Jersey Girl (2004),"5,8,14",300051,http://www.imdb.com/title/tt0300051,,,2.9,no,
7367,"Ladykillers, The (2004)","5,6",335245,http://www.imdb.com/title/tt0335245,,,2.6,no,
7368,Never Die Alone (2004),"6,8,16",354766,http://www.imdb.com/title/tt0354766,,,3.5,yes,
7369,Scooby-Doo 2: Monsters Unleashed (2004),"1,2,4,5,13",331632,http://www.imdb.com/title/tt0331632,,,2.2,no,
7371,Dogville (2003),"8,13,16",276919,http://www.imdb.com/title/tt0276919,,,4,yes,
7372,Ned Kelly (2003),8,277941,http://www.imdb.com/title/tt0277941,,,3,no,
7373,Hellboy (2004),"1,2,9,11",167190,http://www.imdb.com/title/tt0167190,,,3.4,yes,
7375,"Prince & Me, The (2004)","5,14",337697,http://www.imdb.com/title/tt0337697,,,3.1,yes,
7376,Walking Tall (2004),1,351977,http://www.imdb.com/title/tt0351977,,,3,no,
7377,"United States of Leland, The (2003)","6,8",301976,http://www.imdb.com/title/tt0301976,,,3.5,yes,
7379,The Alamo (2004),"8,17,18",318974,http://www.imdb.com/title/tt0318974,,,3.5,yes,
7380,Ella Enchanted (2004),"5,9,14",327679,http://www.imdb.com/title/tt0327679,,,3.4,yes,
7381,"Whole Ten Yards, The (2004)","1,5,6",327247,http://www.imdb.com/title/tt0327247,,,3.1,yes,
7382,I'm Not Scared (Io non ho paura) (2003),"8,13,16",326977,http://www.imdb.com/title/tt0326977,,,4.2,yes,
7386,"Ten Commandments, The (1956)","2,8",49833,http://www.imdb.com/title/tt049833,,,3.8,yes,
7387,Dawn of the Dead (1978),"1,8,11",77402,http://www.imdb.com/title/tt077402,,,4,yes,
7390,Prey for Rock & Roll (2003),"8,12",307351,http://www.imdb.com/title/tt0307351,,,1.5,no,
7394,Those Magnificent Men in Their Flying Machines (1965),"1,2,5",59797,http://www.imdb.com/title/tt059797,,,2.5,no,
7395,Cheaper by the Dozen (1950),"5,8",42327,http://www.imdb.com/title/tt042327,,,2.8,no,
7396,Scenes From a Marriage (Scener ur ett äktenskap) (1973),8,70644,http://www.imdb.com/title/tt070644,,,4,yes,
7411,Munchies (1987),"5,11",93582,http://www.imdb.com/title/tt093582,,,1.5,no,
7414,Going in Style (1979),"5,8",79219,http://www.imdb.com/title/tt079219,,,2.5,no,
7419,After Hours (1985),"5,16",88680,http://www.imdb.com/title/tt088680,,,3.8,yes,
7438,Kill Bill: Vol. 2 (2004),"1,8,16",378194,http://www.imdb.com/title/tt0378194,,,3.9,yes,
7439,"Punisher, The (2004)","1,6,16",330793,http://www.imdb.com/title/tt0330793,,,3.5,yes,
7440,Paper Clips (2004),7,380615,http://www.imdb.com/title/tt0380615,,,3.2,yes,
7443,This So-Called Disaster (2003),7,308488,http://www.imdb.com/title/tt0308488,,,3.5,yes,
7444,13 Going on 30 (2004),"5,9,14",337563,http://www.imdb.com/title/tt0337563,,,3.2,yes,
7445,Man on Fire (2004),"1,6,8,13,16",328107,http://www.imdb.com/title/tt0328107,,,3.6,yes,
7448,Envy (2004),5,326856,http://www.imdb.com/title/tt0326856,,,2.8,no,
7449,Godsend (2004),"8,11,16",335121,http://www.imdb.com/title/tt0335121,,,2.5,no,
7450,Laws of Attr1 (2004),"5,14",323033,http://www.imdb.com/title/tt0323033,,,2.8,no,
7451,Mean Girls (2004),5,377092,http://www.imdb.com/title/tt0377092,,,3.8,yes,
7454,Van Helsing (2004),"1,2,9,11",338526,http://www.imdb.com/title/tt0338526,,,2.7,no,
7455,"Mudge Boy, The (2003)",8,339419,http://www.imdb.com/title/tt0339419,,,3,no,
7457,Breakin' All the Rules (2004),"5,14",349169,http://www.imdb.com/title/tt0349169,,,3.5,yes,
7458,Troy (2004),"1,2,8,17",332452,http://www.imdb.com/title/tt0332452,,,3.4,yes,
7459,Carandiru (2003),"6,8",293007,http://www.imdb.com/title/tt0293007,,,4.5,yes,
7460,Coffee and Cigarettes (2003),"5,8",379217,http://www.imdb.com/title/tt0379217,,,3.6,yes,
7477,Eye See You (D-Tox) (2002),"11,16",160184,http://www.imdb.com/title/tt0160184,,,2.5,no,
7479,Watch on the Rhine (1943),8,36515,http://www.imdb.com/title/tt036515,,,4,yes,
7481,Enemy Mine (1985),"2,8,15",89092,http://www.imdb.com/title/tt089092,,,4,yes,
7482,Enter the Dragon (1973),"1,6",70034,http://www.imdb.com/title/tt070034,,,4,yes,
7486,Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit) (1997),"8,14",118845,http://www.imdb.com/title/tt0118845,,,4.8,yes,
7487,Henry & June (1990),8,99762,http://www.imdb.com/title/tt099762,,,4,yes,
7492,Martin (1977),"8,11",77914,http://www.imdb.com/title/tt077914,,,4,yes,
7493,"Three Faces of Eve, The (1957)",8,51077,http://www.imdb.com/title/tt051077,,,4,yes,
7541,100 Girls (2000),"5,14",214388,http://www.imdb.com/title/tt0214388,,,3.2,yes,
7560,Fail-Safe (1964),"8,16,17",58083,http://www.imdb.com/title/tt058083,,,4,yes,
7561,Paperhouse (1988),"9,11,16",98061,http://www.imdb.com/title/tt098061,,,3.5,yes,
7562,Dobermann (1997),"1,6",118996,http://www.imdb.com/title/tt0118996,,,2.5,no,
7564,Kwaidan (Kaidan) (1964),11,58279,http://www.imdb.com/title/tt058279,,,2.5,no,
7566,28 Up (1985),7,88650,http://www.imdb.com/title/tt088650,,,4,yes,
7569,You Only Live Twice (1967),"1,2,15,16",62512,http://www.imdb.com/title/tt062512,,,3.8,yes,
7570,Octopussy (1983),"1,2,16",86034,http://www.imdb.com/title/tt086034,,,3.3,yes,
7572,Wit (2001),8,243664,http://www.imdb.com/title/tt0243664,,,4.5,yes,
7573,Never Say Never Again (1983),"1,2,16",86006,http://www.imdb.com/title/tt086006,,,3.1,yes,
7579,Pride and Prejudice (1940),"5,8,14",32943,http://www.imdb.com/title/tt032943,,,3.7,yes,
7581,"Fountainhead, The (1949)",8,41386,http://www.imdb.com/title/tt041386,,,3.2,yes,
7584,Woman of the Year (1942),"5,14",35567,http://www.imdb.com/title/tt035567,,,4,yes,
7587,"Samouraï, Le (Godson, The) (1967)","6,8,16",62229,http://www.imdb.com/title/tt062229,,,4,yes,
7614,Oklahoma! (1955),"12,14,18",48445,http://www.imdb.com/title/tt048445,,,4.5,yes,
7615,Desert Hearts (1985),8,89015,http://www.imdb.com/title/tt089015,,,4.5,yes,
7616,Body Double (1984),"13,16",86984,http://www.imdb.com/title/tt086984,,,2.5,no,
7618,Chaplin (1992),8,103939,http://www.imdb.com/title/tt0103939,,,3.5,yes,
7619,"Miracle Worker, The (1962)",8,56241,http://www.imdb.com/title/tt056241,,,3.7,yes,
7620,Monster in a Box (1992),"5,8",102467,http://www.imdb.com/title/tt0102467,,,4,yes,
7624,School Ties (1992),8,105327,http://www.imdb.com/title/tt0105327,,,2.8,no,
7636,Raising Cain (1992),"11,16",105217,http://www.imdb.com/title/tt0105217,,,0.5,no,
7646,Rose Red (2002),"11,13,16",259153,http://www.imdb.com/title/tt0259153,,,3,no,
7647,Noises Off... (1992),5,105017,http://www.imdb.com/title/tt0105017,,,3.8,yes,
7649,Babylon 5: In the Beginning (1998),"2,15",120711,http://www.imdb.com/title/tt0120711,,,2.8,no,
7650,"Witchfinder General (Conquerer Worm, The) (1968)",11,63285,http://www.imdb.com/title/tt063285,,,2,no,
7657,Versus (2000),"1,5,9,11",275773,http://www.imdb.com/title/tt0275773,,,3.8,yes,
7669,Pride and Prejudice (1995),"8,14",112130,http://www.imdb.com/title/tt0112130,,,3.6,yes,
7698,"China Syndrome, The (1979)","8,16",78966,http://www.imdb.com/title/tt078966,,,3.7,yes,
7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)","1,2,8,16",46268,http://www.imdb.com/title/tt046268,,,3.3,yes,
7701,Look Who's Talking Too (1990),"5,14",100050,http://www.imdb.com/title/tt0100050,,,1.8,no,
7702,"Bells of St. Mary's, The (1945)",8,37536,http://www.imdb.com/title/tt037536,,,3.5,yes,
7704,"Delta Force, The (1986)",1,90927,http://www.imdb.com/title/tt090927,,,2,no,
7705,Pat and Mike (1952),"5,14",45012,http://www.imdb.com/title/tt045012,,,4,yes,
7706,Animal Crackers (1930),"5,12",20640,http://www.imdb.com/title/tt020640,,,4.1,yes,
7707,"He Said, She Said (1991)","5,8,14",102011,http://www.imdb.com/title/tt0102011,,,2,no,
7708,Bedazzled (1967),"5,9",61391,http://www.imdb.com/title/tt061391,,,2,no,
7713,Cat People (1942),"8,11,14,16",34587,http://www.imdb.com/title/tt034587,,,4,yes,
7714,Camelot (1967),"8,12,14",61439,http://www.imdb.com/title/tt061439,,,4,yes,
7716,"Lonely Guy, The (1984)",5,87635,http://www.imdb.com/title/tt087635,,,3.5,yes,
7720,"Four Musketeers, The (1974)","1,2,5,14",73012,http://www.imdb.com/title/tt073012,,,2.8,no,
7727,Protocol (1984),5,87951,http://www.imdb.com/title/tt087951,,,3,no,
7728,"Postman Always Rings Twice, The (1946)","6,8,10,16",38854,http://www.imdb.com/title/tt038854,,,3.7,yes,
7730,Matinee (1993),"5,8",107529,http://www.imdb.com/title/tt0107529,,,3,no,
7742,Baxter (1989),"8,11",94713,http://www.imdb.com/title/tt094713,,,0.5,no,
7743,Explorers (1985),"2,4,15",89114,http://www.imdb.com/title/tt089114,,,3.5,yes,
7745,"Scent of Green Papaya, The (Mùi du du xhan - L'odeur de la papaye verte) (1993)",8,107617,http://www.imdb.com/title/tt0107617,,,4,yes,
7748,Pierrot le fou (1965),"6,8",59592,http://www.imdb.com/title/tt059592,,,3.9,yes,
7749,Weekend (a.k.a. Le Week-end) (Week End) (1967),8,62480,http://www.imdb.com/title/tt062480,,,4,yes,
7753,Tuesdays with Morrie (1999),8,207805,http://www.imdb.com/title/tt0207805,,,3.5,yes,
7756,Alexander Nevsky (Aleksandr Nevskiy) (1938),"1,8,17",29850,http://www.imdb.com/title/tt029850,,,4,yes,
7757,Jason and the Argonauts (1963),"1,2,9",57197,http://www.imdb.com/title/tt057197,,,3.5,yes,
7762,"Tinker, Tailor, Soldier, Spy (1979)","8,16",80297,http://www.imdb.com/title/tt080297,,,3.6,yes,
7766,Throne of Blood (Kumonosu jô) (1957),"1,8,16,17",50613,http://www.imdb.com/title/tt050613,,,4,yes,
7767,"Best of Youth, The (La meglio gioventù) (2003)",8,346336,http://www.imdb.com/title/tt0346336,,,4.8,yes,
7772,Undercurrent (1946),"10,16",39066,http://www.imdb.com/title/tt039066,,,3.5,yes,
7773,"Bang, Bang, You're Dead (2002)",8,288439,http://www.imdb.com/title/tt0288439,,,4,yes,
7781,Twister (1990),5,96321,http://www.imdb.com/title/tt096321,,,1.5,no,
7782,Sniper (1993),"1,8",108171,http://www.imdb.com/title/tt0108171,,,3,no,
7786,Genghis Blues (1999),7,187859,http://www.imdb.com/title/tt0187859,,,3.5,yes,
7789,"11'09""01 - September 11 (2002)",8,328802,http://www.imdb.com/title/tt0328802,,,4,yes,
7792,"Parallax View, The (1974)",16,71970,http://www.imdb.com/title/tt071970,,,0,no,
7802,"17riors, The (1979)","1,2,6,16",80120,http://www.imdb.com/title/tt080120,,,3.9,yes,
7810,Babylon 5: A Call to Arms (1999),"2,15",146455,http://www.imdb.com/title/tt0146455,,,3.3,yes,
7811,Babylon 5: The River of Souls (1998),"8,15",146247,http://www.imdb.com/title/tt0146247,,,4,yes,
7812,Babylon 5: Thirdspace (1998),"8,15",121804,http://www.imdb.com/title/tt0121804,,,3.7,yes,
7815,True Stories (1986),"5,12",92117,http://www.imdb.com/title/tt092117,,,5,yes,
7820,"Virgin Spring, The (Jungfrukällan) (1960)","6,8",53976,http://www.imdb.com/title/tt053976,,,3.8,yes,
7822,Mogambo (1953),"2,8,14",46085,http://www.imdb.com/title/tt046085,,,3,no,
7826,"Secret Life of Walter Mitty, The (1947)","5,14,16",39808,http://www.imdb.com/title/tt039808,,,3.5,yes,
7831,Another Thin Man (1939),"5,6,8,13,14",31047,http://www.imdb.com/title/tt031047,,,3.5,yes,
7832,"Thin Man Goes Home, The (1945)","5,6,13",37365,http://www.imdb.com/title/tt037365,,,3.5,yes,
7833,Shadow of the Thin Man (1941),"5,6,13",34172,http://www.imdb.com/title/tt034172,,,3.5,yes,
7834,After the Thin Man (1936),"5,6,13,14",27260,http://www.imdb.com/title/tt027260,,,2.8,no,
7835,Song of the Thin Man (1947),"5,6,8,12,13,14",39853,http://www.imdb.com/title/tt039853,,,3.5,yes,
7839,Love Crazy (1941),5,33852,http://www.imdb.com/title/tt033852,,,3.5,yes,
7840,Gunga Din (1939),"2,5,17",31398,http://www.imdb.com/title/tt031398,,,3.2,yes,
7841,4 of Dune (2003),"9,15",287839,http://www.imdb.com/title/tt0287839,,,3.8,yes,
7842,Dune (2000),"8,9,15",142032,http://www.imdb.com/title/tt0142032,,,4.4,yes,
7843,Lammbock (2001),5,258760,http://www.imdb.com/title/tt0258760,,,4.5,yes,
7844,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk) (1993)","1,5",106936,http://www.imdb.com/title/tt0106936,,,3.5,yes,
7845,Tremors II: Aftershocks (1996),"5,11,15",114720,http://www.imdb.com/title/tt0114720,,,2.7,no,
7846,Tremors 3: Back to Perfection (2001),"5,11,15",259685,http://www.imdb.com/title/tt0259685,,,3,no,
7879,Notorious C.H.O. (2002),5,300274,http://www.imdb.com/title/tt0300274,,,3.5,yes,
7882,The Plague of the Zombies (1966),11,60841,http://www.imdb.com/title/tt060841,,,3,no,
7883,I Walked with a Zombie (1943),"8,11",36027,http://www.imdb.com/title/tt036027,,,2,no,
7884,Highway 61 (1991),5,102035,http://www.imdb.com/title/tt0102035,,,3.2,yes,
7888,How to Succeed in Business Without Really Trying (1967),"5,12",61791,http://www.imdb.com/title/tt061791,,,4.2,yes,
7889,Pat Garrett and Billy the Kid (1973),18,70518,http://www.imdb.com/title/tt070518,,,3.8,yes,
7891,"Last Man on Earth, The (Ultimo uomo della Terra, L') (1964)","8,11,15",58700,http://www.imdb.com/title/tt058700,,,3,no,
7894,"Duck, You Sucker (1971)","1,18",67140,http://www.imdb.com/title/tt067140,,,3.5,yes,
7895,Bring Me the Head of Alfredo Garcia (1974),"6,8,16",71249,http://www.imdb.com/title/tt071249,,,3.5,yes,
7896,Ride the High Country (1962),"2,8,18",56412,http://www.imdb.com/title/tt056412,,,3.5,yes,
7899,Master of the Flying Guillotine (Du bi quan wang da po xue di zi) (1975),1,72913,http://www.imdb.com/title/tt072913,,,4.5,yes,
7900,Frankenstein Must Be Destroyed (1969),"8,11,15",65738,http://www.imdb.com/title/tt065738,,,3,no,
7916,Gidget (1959),5,52847,http://www.imdb.com/title/tt052847,,,3.5,yes,
7920,Desperate Living (1977),"5,6",75936,http://www.imdb.com/title/tt075936,,,3.5,yes,
7924,Stray Dog (Nora inu) (1949),"8,10,16",41699,http://www.imdb.com/title/tt041699,,,3.5,yes,
7925,"Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)","1,2",51808,http://www.imdb.com/title/tt051808,,,4.2,yes,
7926,High and Low (Tengoku to jigoku) (1963),"6,8,10,16",57565,http://www.imdb.com/title/tt057565,,,4,yes,
7930,"People Under the Stairs, The (1991)","11,13,16",105121,http://www.imdb.com/title/tt0105121,,,3.8,yes,
7932,Dark Days (2000),7,235327,http://www.imdb.com/title/tt0235327,,,3.7,yes,
7934,Zelig (1983),5,86637,http://www.imdb.com/title/tt086637,,,4,yes,
7936,Shame (Skammen) (1968),"8,17",63611,http://www.imdb.com/title/tt063611,,,4,yes,
7937,"Silence, The (Tystnaden) (1963)",8,57611,http://www.imdb.com/title/tt057611,,,3.5,yes,
7938,Winter Light (Nattvardsgästerna) (1963),8,57358,http://www.imdb.com/title/tt057358,,,3.5,yes,
7939,Through a Glass Darkly (Såsom i en spegel) (1961),8,55499,http://www.imdb.com/title/tt055499,,,4.5,yes,
7940,The Magician (1958),8,51365,http://www.imdb.com/title/tt051365,,,4.5,yes,
7943,"Killers, The (1946)","6,10",38669,http://www.imdb.com/title/tt038669,,,4,yes,
7944,"Night of the Iguana, The (1964)","8,16",58404,http://www.imdb.com/title/tt058404,,,3,no,
7951,Nightbreed (1990),"9,11",100260,http://www.imdb.com/title/tt0100260,,,2,no,
7976,Ken Park (2002),8,209077,http://www.imdb.com/title/tt0209077,,,4.5,yes,
7979,Monterey Pop (1968),"7,12",64689,http://www.imdb.com/title/tt064689,,,3.5,yes,
7980,"Bridge Too Far, A (1977)","1,8,17",75784,http://www.imdb.com/title/tt075784,,,3.8,yes,
7981,Infernal Affairs (Mou gaan dou) (2002),"6,8,16",338564,http://www.imdb.com/title/tt0338564,,,4.3,yes,
7982,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)","8,11,13,16",365376,http://www.imdb.com/title/tt0365376,,,3.2,yes,
7983,Broadway Danny Rose (1984),5,87003,http://www.imdb.com/title/tt087003,,,4.2,yes,
7984,From Beyond (1986),"11,15",91083,http://www.imdb.com/title/tt091083,,,4,yes,
7986,Robot Jox (1990),15,102800,http://www.imdb.com/title/tt0102800,,,1,no,
7987,Dolls (1987),11,92906,http://www.imdb.com/title/tt092906,,,2.5,no,
7988,Space Truckers (1996),"5,15",120199,http://www.imdb.com/title/tt0120199,,,2,no,
7991,Death Race 2000 (1975),"1,15",72856,http://www.imdb.com/title/tt072856,,,3.7,yes,
7993,"Bucket Of Blood, A (1959)","5,11",52655,http://www.imdb.com/title/tt052655,,,2.5,no,
8008,Brigadoon (1954),"9,12,14",46807,http://www.imdb.com/title/tt046807,,,4,yes,
8010,"Power of One, The (1992)",8,105159,http://www.imdb.com/title/tt0105159,,,4,yes,
8011,"Weather Underground, The (2002)",7,343168,http://www.imdb.com/title/tt0343168,,,4,yes,
8012,Kikujiro (Kikujirô no natsu) (1999),"5,8",199683,http://www.imdb.com/title/tt0199683,,,3.7,yes,
8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",8,374546,http://www.imdb.com/title/tt0374546,,,4.2,yes,
8015,"Phantom Tollbooth, The (1970)","2,3,4,9",64806,http://www.imdb.com/title/tt064806,,,3.5,yes,
8016,"Getaway, The (1972)","1,6,8,16",68638,http://www.imdb.com/title/tt068638,,,4,yes,
8019,Dark Water (Honogurai mizu no soko kara) (2002),"8,11,13,16",308379,http://www.imdb.com/title/tt0308379,,,4,yes,
8024,"Thing Called Love, The (1993)","5,8,14",108327,http://www.imdb.com/title/tt0108327,,,3.5,yes,
8025,The Thief (1997),8,124207,http://www.imdb.com/title/tt0124207,,,4.5,yes,
8033,How to Steal a Million (1966),"5,6,14",60522,http://www.imdb.com/title/tt060522,,,3.7,yes,
8035,"Stendhal Syndrome, The (Sindrome di Stendhal, La) (1996)","6,11,16",117658,http://www.imdb.com/title/tt0117658,,,2,no,
8042,Mean Streets (1973),"6,8",70379,http://www.imdb.com/title/tt070379,,,4,yes,
8043,Jack the Bear (1993),"5,8",107247,http://www.imdb.com/title/tt0107247,,,1.5,no,
8044,I Am a Fugitive from a Chain Gang (1932),"6,8,10",23042,http://www.imdb.com/title/tt023042,,,3.7,yes,
8045,Hamburger Hill (1987),"1,8,17",93137,http://www.imdb.com/title/tt093137,,,2,no,
8057,Sweet Bird of Youth (1962),8,56541,http://www.imdb.com/title/tt056541,,,3,no,
8092,Frankenstein Unbound (1990),"8,11,15",99612,http://www.imdb.com/title/tt099612,,,3,no,
8093,Shiri (Swiri) (1999),"1,8,14,16",192657,http://www.imdb.com/title/tt0192657,,,3.5,yes,
8094,Bad Day at Black Rock (1955),"8,16,18",47849,http://www.imdb.com/title/tt047849,,,3.5,yes,
8117,In China They Eat Dogs (I Kina spiser de hunde) (1999),"1,5",180748,http://www.imdb.com/title/tt0180748,,,4,yes,
8118,Delta Force 2 (Delta Force 2: The Colombian Connection) (1990),"1,2,16,17",99399,http://www.imdb.com/title/tt099399,,,4,yes,
8119,Crossroads (1986),8,90888,http://www.imdb.com/title/tt090888,,,3,no,
8121,"Seducing Doctor Lewis (Grande séduction, La) (2003)",5,366532,http://www.imdb.com/title/tt0366532,,,2,no,
8125,Sunrise: A Song of Two Humans (1927),"8,14",18455,http://www.imdb.com/title/tt018455,,,4,yes,
8126,Shock Corridor (1963),8,57495,http://www.imdb.com/title/tt057495,,,3.5,yes,
8128,Au revoir les enfants (1987),8,92593,http://www.imdb.com/title/tt092593,,,4.1,yes,
8131,Pursuit of Happiness (2001),"5,14",243508,http://www.imdb.com/title/tt0243508,,,3.5,yes,
8132,Gladiator (1992),"1,8",104346,http://www.imdb.com/title/tt0104346,,,4.3,yes,
8136,Indestructible Man (1956),"6,11,15",49363,http://www.imdb.com/title/tt049363,,,0.5,no,
8137,"Wasp Woman, The (1959)","11,15",54462,http://www.imdb.com/title/tt054462,,,0.5,no,
8138,Attack of the Giant Leeches (1959),"11,15",53611,http://www.imdb.com/title/tt053611,,,2.2,no,
8142,Dead or Alive: Hanzaisha (1999),"1,6",221111,http://www.imdb.com/title/tt0221111,,,4.2,yes,
8143,Lola Montès (1955),8,48308,http://www.imdb.com/title/tt048308,,,3.5,yes,
8147,Charly (1968),"8,15",62794,http://www.imdb.com/title/tt062794,,,4,yes,
8153,Lust for Life (1956),8,49456,http://www.imdb.com/title/tt049456,,,2.5,no,
8154,"Dolce Vita, La (1960)",8,53779,http://www.imdb.com/title/tt053779,,,3.8,yes,
8157,Jin Roh: The Wolf Brigade (Jin-Rô) (1998),"3,9,16",193253,http://www.imdb.com/title/tt0193253,,,3.5,yes,
8158,Rush (1991),"6,8",102820,http://www.imdb.com/title/tt0102820,,,4,yes,
8167,Captain Blood (1935),"1,2,14",26174,http://www.imdb.com/title/tt026174,,,4,yes,
8169,*batteries not included (1987),"4,5,9,15",92494,http://www.imdb.com/title/tt092494,,,3.3,yes,
8183,Educating Rita (1983),"5,8",85478,http://www.imdb.com/title/tt085478,,,3.2,yes,
8188,Sansho the Bailiff (Sanshô dayû) (1954),8,47445,http://www.imdb.com/title/tt047445,,,3.5,yes,
8189,Zazie dans le métro (1960),5,54494,http://www.imdb.com/title/tt054494,,,3,no,
8190,"Americanization of Emily, The (1964)","5,8,17",57840,http://www.imdb.com/title/tt057840,,,4,yes,
