movieId,title,genres,imdbId,links
7177,Osama (2003),8,368913,http://www.imdb.com/title/tt0368913
7178,"Great Gatsby, The (1974)",8,71577,http://www.imdb.com/title/tt071577
7179,Wuthering Heights (1992),"8,14",104181,http://www.imdb.com/title/tt0104181
7181,Ship of Fools (1965),8,59712,http://www.imdb.com/title/tt059712
7184,This Property is Condemned (1966),"8,14",61089,http://www.imdb.com/title/tt061089
7190,Jane Eyre (1970),8,65911,http://www.imdb.com/title/tt065911
7191,Blame It on the Bellboy (1992),5,103827,http://www.imdb.com/title/tt0103827
7192,Only the Strong (1993),1,107750,http://www.imdb.com/title/tt0107750
7193,"2s of Ford Fairlane, The (1990)","1,5",98987,http://www.imdb.com/title/tt098987
7202,Beyond Re-Animator (2003),11,222812,http://www.imdb.com/title/tt0222812
7205,"Wind and the Lion, The (1975)",2,73906,http://www.imdb.com/title/tt073906
7206,Mon Oncle (My Uncle) (1958),5,50706,http://www.imdb.com/title/tt050706
7208,Dr. Jekyll and Mr. Hyde (1941),"8,11",33553,http://www.imdb.com/title/tt033553
7209,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)",5,46487,http://www.imdb.com/title/tt046487
7211,People Will Talk (1951),"5,14",43915,http://www.imdb.com/title/tt043915
7212,I Was a Male 17 Bride (1949),"5,14",41498,http://www.imdb.com/title/tt041498
7215,To Have and Have Not (1944),"2,8,14,16,17",37382,http://www.imdb.com/title/tt037382
7216,High Sierra (1941),"6,8,10,16",33717,http://www.imdb.com/title/tt033717
7217,Dark Passage (1947),"6,8,10,14,16",39302,http://www.imdb.com/title/tt039302
7218,"Ox-Bow Incident, The (1943)","8,18",36244,http://www.imdb.com/title/tt036244
7219,They Drive by Night (1940),8,33149,http://www.imdb.com/title/tt033149
7222,Reefer Madness (a.k.a. Tell Your 4) (1938),"5,8",28346,http://www.imdb.com/title/tt028346
7223,D.O.A. (1950),"8,10,13",42369,http://www.imdb.com/title/tt042369
7225,Pumping Iron (1977),7,76578,http://www.imdb.com/title/tt076578
7228,Cool World (1992),"3,5,9",104009,http://www.imdb.com/title/tt0104009
7234,"Strada, La (1954)",8,47528,http://www.imdb.com/title/tt047528
7235,Ichi the Killer (Koroshiya 1) (2001),"1,5,6,8,11,16",296042,http://www.imdb.com/title/tt0296042
7236,"Boy and His Dog, A (1975)",15,72730,http://www.imdb.com/title/tt072730
7238,Ashes and Diamonds (Popiól i diament) (1958),"8,17",52080,http://www.imdb.com/title/tt052080
7243,Intolerance: Love's Struggle Throughout the Ages (1916),8,6864,http://www.imdb.com/title/tt06864
7245,Tormented (1960),"11,16",54393,http://www.imdb.com/title/tt054393
7247,Chitty Chitty Bang Bang (1968),"2,4,5,9,12",62803,http://www.imdb.com/title/tt062803
7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)","1,2,8,17",290879,http://www.imdb.com/title/tt0290879
7251,Where the Day Takes You (1992),8,105810,http://www.imdb.com/title/tt0105810
7254,The Butterfly Effect (2004),"8,15,16",289879,http://www.imdb.com/title/tt0289879
7255,Win a Date with Tad Hamilton! (2004),"5,14",335559,http://www.imdb.com/title/tt0335559
7256,Touching the Void (2003),"2,7",379557,http://www.imdb.com/title/tt0379557
7257,"Big Bounce, The (2004)","5,6,16",315824,http://www.imdb.com/title/tt0315824
7258,"Perfect Score, The (2004)","5,6",314498,http://www.imdb.com/title/tt0314498
7259,You Got Served (2004),"8,12",365957,http://www.imdb.com/title/tt0365957
7260,Latter Days (2003),"5,8,14",345551,http://www.imdb.com/title/tt0345551
7261,Barbershop 2: Back in Business (2004),5,337579,http://www.imdb.com/title/tt0337579
7262,Catch That Kid (2004),"1,2,4,5,6",337917,http://www.imdb.com/title/tt0337917
7263,Miracle (2004),8,349825,http://www.imdb.com/title/tt0349825
7264,An Amazing Couple (2002),"5,14",234940,http://www.imdb.com/title/tt0234940
7265,"Dreamers, The (2003)",8,309987,http://www.imdb.com/title/tt0309987
7266,"Lost Skeleton of Cadavra, The (2002)","5,11,15",307109,http://www.imdb.com/title/tt0307109
7282,"Hip Hop Witch, Da (2000)","5,11,16",245943,http://www.imdb.com/title/tt0245943
7285,Thirteen (2003),8,328538,http://www.imdb.com/title/tt0328538
7292,Best Defense (1984),"5,17",86955,http://www.imdb.com/title/tt086955
7293,50 First Dates (2004),"5,14",343660,http://www.imdb.com/title/tt0343660
7294,Welcome to Mooseport (2004),5,361925,http://www.imdb.com/title/tt0361925
7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),"5,8",323872,http://www.imdb.com/title/tt0323872
7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),8,329388,http://www.imdb.com/title/tt0329388
7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),8,42619,http://www.imdb.com/title/tt042619
7302,"Thief of Bagdad, The (1924)","1,2,9",15400,http://www.imdb.com/title/tt015400
7303,The Diary of Anne Frank (1959),"8,17",52738,http://www.imdb.com/title/tt052738
7304,Allegro non troppo (1977),"3,5,9,12",74121,http://www.imdb.com/title/tt074121
7305,Black Widow (1987),"6,8,13,16",90738,http://www.imdb.com/title/tt090738
7306,"Herod's Law (Ley de Herodes, La) (2000)","5,6,13",221344,http://www.imdb.com/title/tt0221344
7307,Flesh & Blood (1985),"1,2,8,17",89153,http://www.imdb.com/title/tt089153
7308,King Solomon's Mines (1985),"2,5",89421,http://www.imdb.com/title/tt089421
7310,Raw Deal (1986),1,91828,http://www.imdb.com/title/tt091828
7311,"Goodbye, Mr. Chips (1939)","8,14",31385,http://www.imdb.com/title/tt031385
7312,"Follow Me, Boys! (1966)","5,8",60420,http://www.imdb.com/title/tt060420
7315,Against the Ropes (2004),"5,8",312329,http://www.imdb.com/title/tt0312329
7316,Confessions of a Teenage 8 Queen (2004),5,361467,http://www.imdb.com/title/tt0361467
7317,EuroTrip (2004),"2,5",356150,http://www.imdb.com/title/tt0356150
7318,"Passion of the Christ, The (2004)",8,335345,http://www.imdb.com/title/tt0335345
7319,Club Dread (2004),"5,11",331953,http://www.imdb.com/title/tt0331953
7320,Dirty Dancing: Havana Nights (2004),14,338096,http://www.imdb.com/title/tt0338096
7321,Twisted (2004),16,315297,http://www.imdb.com/title/tt0315297
7323,"Good bye, Lenin! (2003)","5,8",301357,http://www.imdb.com/title/tt0301357
7324,Hidalgo (2004),"2,8",317648,http://www.imdb.com/title/tt0317648
7325,Starsky & Hutch (2004),"1,5,6,16",335438,http://www.imdb.com/title/tt0335438
7326,"Reckoning, The (2004)","6,8",258816,http://www.imdb.com/title/tt0258816
7327,Persona (1966),8,60827,http://www.imdb.com/title/tt060827
7328,"Passion of Anna, The (Passion, En) (1969)",8,64793,http://www.imdb.com/title/tt064793
7333,"Corbeau, Le (Raven, The) (1943)","6,8,16",35753,http://www.imdb.com/title/tt035753
7335,Pickup on South Street (1953),10,46187,http://www.imdb.com/title/tt046187
7336,"Damned, The (La Caduta degli dei) (1969)","8,17",64118,http://www.imdb.com/title/tt064118
7340,Just One of the Guys (1985),5,89393,http://www.imdb.com/title/tt089393
7344,"Wrong Arm of the Law, The (1963)","5,6",56704,http://www.imdb.com/title/tt056704
7345,Agent Cody Banks 2: Destination London (2004),"1,2,4,5",358349,http://www.imdb.com/title/tt0358349
7346,"Girl Next Door, The (2004)","5,14",265208,http://www.imdb.com/title/tt0265208
7347,Secret Window (2004),"13,16",363988,http://www.imdb.com/title/tt0363988
7348,Spartan (2004),16,360009,http://www.imdb.com/title/tt0360009
7349,Broken Wings (Knafayim Shvurot) (2002),8,317842,http://www.imdb.com/title/tt0317842
7352,Wilbur Wants to Kill Himself (2002),"5,8,14",329767,http://www.imdb.com/title/tt0329767
7354,Mad Dog and Glory (1993),"5,8,14",107473,http://www.imdb.com/title/tt0107473
7357,Peyton Place (1957),"8,14",50839,http://www.imdb.com/title/tt050839
7360,Dawn of the Dead (2004),"1,8,11,16",363547,http://www.imdb.com/title/tt0363547
7361,Eternal Sunshine of the Spotless Mind (2004),"8,14,15",338013,http://www.imdb.com/title/tt0338013
7362,Taking Lives (2004),"6,8,16",364045,http://www.imdb.com/title/tt0364045
7364,Intermission (2003),"5,6,8",332658,http://www.imdb.com/title/tt0332658
7366,Jersey Girl (2004),"5,8,14",300051,http://www.imdb.com/title/tt0300051
7367,"Ladykillers, The (2004)","5,6",335245,http://www.imdb.com/title/tt0335245
7368,Never Die Alone (2004),"6,8,16",354766,http://www.imdb.com/title/tt0354766
7369,Scooby-Doo 2: Monsters Unleashed (2004),"1,2,4,5,13",331632,http://www.imdb.com/title/tt0331632
7371,Dogville (2003),"8,13,16",276919,http://www.imdb.com/title/tt0276919
7372,Ned Kelly (2003),8,277941,http://www.imdb.com/title/tt0277941
7373,Hellboy (2004),"1,2,9,11",167190,http://www.imdb.com/title/tt0167190
7375,"Prince & Me, The (2004)","5,14",337697,http://www.imdb.com/title/tt0337697
7376,Walking Tall (2004),1,351977,http://www.imdb.com/title/tt0351977
7377,"United States of Leland, The (2003)","6,8",301976,http://www.imdb.com/title/tt0301976
7379,The Alamo (2004),"8,17,18",318974,http://www.imdb.com/title/tt0318974
7380,Ella Enchanted (2004),"5,9,14",327679,http://www.imdb.com/title/tt0327679
7381,"Whole Ten Yards, The (2004)","1,5,6",327247,http://www.imdb.com/title/tt0327247
7382,I'm Not Scared (Io non ho paura) (2003),"8,13,16",326977,http://www.imdb.com/title/tt0326977
7386,"Ten Commandments, The (1956)","2,8",49833,http://www.imdb.com/title/tt049833
7387,Dawn of the Dead (1978),"1,8,11",77402,http://www.imdb.com/title/tt077402
7390,Prey for Rock & Roll (2003),"8,12",307351,http://www.imdb.com/title/tt0307351
7394,Those Magnificent Men in Their Flying Machines (1965),"1,2,5",59797,http://www.imdb.com/title/tt059797
7395,Cheaper by the Dozen (1950),"5,8",42327,http://www.imdb.com/title/tt042327
7396,Scenes From a Marriage (Scener ur ett äktenskap) (1973),8,70644,http://www.imdb.com/title/tt070644
7411,Munchies (1987),"5,11",93582,http://www.imdb.com/title/tt093582
7414,Going in Style (1979),"5,8",79219,http://www.imdb.com/title/tt079219
7419,After Hours (1985),"5,16",88680,http://www.imdb.com/title/tt088680
7438,Kill Bill: Vol. 2 (2004),"1,8,16",378194,http://www.imdb.com/title/tt0378194
7439,"Punisher, The (2004)","1,6,16",330793,http://www.imdb.com/title/tt0330793
7440,Paper Clips (2004),7,380615,http://www.imdb.com/title/tt0380615
7443,This So-Called Disaster (2003),7,308488,http://www.imdb.com/title/tt0308488
7444,13 Going on 30 (2004),"5,9,14",337563,http://www.imdb.com/title/tt0337563
7445,Man on Fire (2004),"1,6,8,13,16",328107,http://www.imdb.com/title/tt0328107
7448,Envy (2004),5,326856,http://www.imdb.com/title/tt0326856
7449,Godsend (2004),"8,11,16",335121,http://www.imdb.com/title/tt0335121
7450,Laws of Attr1 (2004),"5,14",323033,http://www.imdb.com/title/tt0323033
7451,Mean Girls (2004),5,377092,http://www.imdb.com/title/tt0377092
7454,Van Helsing (2004),"1,2,9,11",338526,http://www.imdb.com/title/tt0338526
7455,"Mudge Boy, The (2003)",8,339419,http://www.imdb.com/title/tt0339419
7457,Breakin' All the Rules (2004),"5,14",349169,http://www.imdb.com/title/tt0349169
7458,Troy (2004),"1,2,8,17",332452,http://www.imdb.com/title/tt0332452
7459,Carandiru (2003),"6,8",293007,http://www.imdb.com/title/tt0293007
7460,Coffee and Cigarettes (2003),"5,8",379217,http://www.imdb.com/title/tt0379217
7477,Eye See You (D-Tox) (2002),"11,16",160184,http://www.imdb.com/title/tt0160184
7479,Watch on the Rhine (1943),8,36515,http://www.imdb.com/title/tt036515
7481,Enemy Mine (1985),"2,8,15",89092,http://www.imdb.com/title/tt089092
7482,Enter the Dragon (1973),"1,6",70034,http://www.imdb.com/title/tt070034
7486,Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit) (1997),"8,14",118845,http://www.imdb.com/title/tt0118845
7487,Henry & June (1990),8,99762,http://www.imdb.com/title/tt099762
7492,Martin (1977),"8,11",77914,http://www.imdb.com/title/tt077914
7493,"Three Faces of Eve, The (1957)",8,51077,http://www.imdb.com/title/tt051077
7541,100 Girls (2000),"5,14",214388,http://www.imdb.com/title/tt0214388
7560,Fail-Safe (1964),"8,16,17",58083,http://www.imdb.com/title/tt058083
7561,Paperhouse (1988),"9,11,16",98061,http://www.imdb.com/title/tt098061
7562,Dobermann (1997),"1,6",118996,http://www.imdb.com/title/tt0118996
7564,Kwaidan (Kaidan) (1964),11,58279,http://www.imdb.com/title/tt058279
7566,28 Up (1985),7,88650,http://www.imdb.com/title/tt088650
7569,You Only Live Twice (1967),"1,2,15,16",62512,http://www.imdb.com/title/tt062512
7570,Octopussy (1983),"1,2,16",86034,http://www.imdb.com/title/tt086034
7572,Wit (2001),8,243664,http://www.imdb.com/title/tt0243664
7573,Never Say Never Again (1983),"1,2,16",86006,http://www.imdb.com/title/tt086006
7579,Pride and Prejudice (1940),"5,8,14",32943,http://www.imdb.com/title/tt032943
7581,"Fountainhead, The (1949)",8,41386,http://www.imdb.com/title/tt041386
7584,Woman of the Year (1942),"5,14",35567,http://www.imdb.com/title/tt035567
7587,"Samouraï, Le (Godson, The) (1967)","6,8,16",62229,http://www.imdb.com/title/tt062229
7614,Oklahoma! (1955),"12,14,18",48445,http://www.imdb.com/title/tt048445
7615,Desert Hearts (1985),8,89015,http://www.imdb.com/title/tt089015
7616,Body Double (1984),"13,16",86984,http://www.imdb.com/title/tt086984
7618,Chaplin (1992),8,103939,http://www.imdb.com/title/tt0103939
7619,"Miracle Worker, The (1962)",8,56241,http://www.imdb.com/title/tt056241
7620,Monster in a Box (1992),"5,8",102467,http://www.imdb.com/title/tt0102467
7624,School Ties (1992),8,105327,http://www.imdb.com/title/tt0105327
7636,Raising Cain (1992),"11,16",105217,http://www.imdb.com/title/tt0105217
7646,Rose Red (2002),"11,13,16",259153,http://www.imdb.com/title/tt0259153
7647,Noises Off... (1992),5,105017,http://www.imdb.com/title/tt0105017
7649,Babylon 5: In the Beginning (1998),"2,15",120711,http://www.imdb.com/title/tt0120711
7650,"Witchfinder General (Conquerer Worm, The) (1968)",11,63285,http://www.imdb.com/title/tt063285
7657,Versus (2000),"1,5,9,11",275773,http://www.imdb.com/title/tt0275773
7669,Pride and Prejudice (1995),"8,14",112130,http://www.imdb.com/title/tt0112130
7698,"China Syndrome, The (1979)","8,16",78966,http://www.imdb.com/title/tt078966
7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)","1,2,8,16",46268,http://www.imdb.com/title/tt046268
7701,Look Who's Talking Too (1990),"5,14",100050,http://www.imdb.com/title/tt0100050
7702,"Bells of St. Mary's, The (1945)",8,37536,http://www.imdb.com/title/tt037536
7704,"Delta Force, The (1986)",1,90927,http://www.imdb.com/title/tt090927
7705,Pat and Mike (1952),"5,14",45012,http://www.imdb.com/title/tt045012
7706,Animal Crackers (1930),"5,12",20640,http://www.imdb.com/title/tt020640
7707,"He Said, She Said (1991)","5,8,14",102011,http://www.imdb.com/title/tt0102011
7708,Bedazzled (1967),"5,9",61391,http://www.imdb.com/title/tt061391
7713,Cat People (1942),"8,11,14,16",34587,http://www.imdb.com/title/tt034587
7714,Camelot (1967),"8,12,14",61439,http://www.imdb.com/title/tt061439
7716,"Lonely Guy, The (1984)",5,87635,http://www.imdb.com/title/tt087635
7720,"Four Musketeers, The (1974)","1,2,5,14",73012,http://www.imdb.com/title/tt073012
7727,Protocol (1984),5,87951,http://www.imdb.com/title/tt087951
7728,"Postman Always Rings Twice, The (1946)","6,8,10,16",38854,http://www.imdb.com/title/tt038854
7730,Matinee (1993),"5,8",107529,http://www.imdb.com/title/tt0107529
7742,Baxter (1989),"8,11",94713,http://www.imdb.com/title/tt094713
7743,Explorers (1985),"2,4,15",89114,http://www.imdb.com/title/tt089114
7745,"Scent of Green Papaya, The (Mùi du du xhan - L'odeur de la papaye verte) (1993)",8,107617,http://www.imdb.com/title/tt0107617
7748,Pierrot le fou (1965),"6,8",59592,http://www.imdb.com/title/tt059592
7749,Weekend (a.k.a. Le Week-end) (Week End) (1967),8,62480,http://www.imdb.com/title/tt062480
7753,Tuesdays with Morrie (1999),8,207805,http://www.imdb.com/title/tt0207805
7756,Alexander Nevsky (Aleksandr Nevskiy) (1938),"1,8,17",29850,http://www.imdb.com/title/tt029850
7757,Jason and the Argonauts (1963),"1,2,9",57197,http://www.imdb.com/title/tt057197
7762,"Tinker, Tailor, Soldier, Spy (1979)","8,16",80297,http://www.imdb.com/title/tt080297
7766,Throne of Blood (Kumonosu jô) (1957),"1,8,16,17",50613,http://www.imdb.com/title/tt050613
7767,"Best of Youth, The (La meglio gioventù) (2003)",8,346336,http://www.imdb.com/title/tt0346336
7772,Undercurrent (1946),"10,16",39066,http://www.imdb.com/title/tt039066
7773,"Bang, Bang, You're Dead (2002)",8,288439,http://www.imdb.com/title/tt0288439
7781,Twister (1990),5,96321,http://www.imdb.com/title/tt096321
7782,Sniper (1993),"1,8",108171,http://www.imdb.com/title/tt0108171
7786,Genghis Blues (1999),7,187859,http://www.imdb.com/title/tt0187859
7789,"11'09""01 - September 11 (2002)",8,328802,http://www.imdb.com/title/tt0328802
7792,"Parallax View, The (1974)",16,71970,http://www.imdb.com/title/tt071970
7802,"17riors, The (1979)","1,2,6,16",80120,http://www.imdb.com/title/tt080120
7810,Babylon 5: A Call to Arms (1999),"2,15",146455,http://www.imdb.com/title/tt0146455
7811,Babylon 5: The River of Souls (1998),"8,15",146247,http://www.imdb.com/title/tt0146247
7812,Babylon 5: Thirdspace (1998),"8,15",121804,http://www.imdb.com/title/tt0121804
7815,True Stories (1986),"5,12",92117,http://www.imdb.com/title/tt092117
7820,"Virgin Spring, The (Jungfrukällan) (1960)","6,8",53976,http://www.imdb.com/title/tt053976
7822,Mogambo (1953),"2,8,14",46085,http://www.imdb.com/title/tt046085
7826,"Secret Life of Walter Mitty, The (1947)","5,14,16",39808,http://www.imdb.com/title/tt039808
7831,Another Thin Man (1939),"5,6,8,13,14",31047,http://www.imdb.com/title/tt031047
7832,"Thin Man Goes Home, The (1945)","5,6,13",37365,http://www.imdb.com/title/tt037365
7833,Shadow of the Thin Man (1941),"5,6,13",34172,http://www.imdb.com/title/tt034172
7834,After the Thin Man (1936),"5,6,13,14",27260,http://www.imdb.com/title/tt027260
7835,Song of the Thin Man (1947),"5,6,8,12,13,14",39853,http://www.imdb.com/title/tt039853
7839,Love Crazy (1941),5,33852,http://www.imdb.com/title/tt033852
7840,Gunga Din (1939),"2,5,17",31398,http://www.imdb.com/title/tt031398
7841,4 of Dune (2003),"9,15",287839,http://www.imdb.com/title/tt0287839
7842,Dune (2000),"8,9,15",142032,http://www.imdb.com/title/tt0142032
7843,Lammbock (2001),5,258760,http://www.imdb.com/title/tt0258760
